ein,plan_name,fund_type,num_participants,num_managers,total_fees,top_manager_concentration,fee_percentile,total_shared_managers,betweenness_score,community_concentration,same_parent_fee_ratio,in_circular_pattern,risk_score,has_manager_data,label
431558268,DYNAMIC TRANSIT COMPANY 401K PROFIT SHARING PLAN,Multi Employer,198.0,1.0,10917.0,1.0,0.363855421686747,1111.0,0.0,1.0,1.0,0,7,1,0
821700385,POLLO REGIO 401(K) PLAN,Multi Employer,479.0,1.0,839.0,1.0,0.10361445783132531,11111111.0,0.0,1.0,1.0,0,7,1,0
453545468,"MATTERPORT, INC. 401(K) PLAN",Multi Employer,0.0,2.0,97500.0,1.0,0.8265060240963855,0.0,0.0,1.0,0.0,0,4,1,0
942993379,"ALTRO USA, INC. RETIREMENT PLAN",Multi Employer,97.0,2.0,67801.0,0.8237341632129319,0.7686746987951807,0.0,0.0,1.0,0.0,0,4,1,0
272493878,"YOE CONSTRUCTION, INC. EMPLOYEE BENEFIT PLAN",Multi Employer,52.0,3.0,57255.0,0.9392192821587634,0.7301204819277108,2.1131222212111207e+39,0.0,1.0,0.6431752685354991,0,6,1,0
911879291,UNITED GROUP INSURANCE TRUST CONSOLIDATED WELFARE BENEFIT PLAN,DFE,0.0,1.0,14964.0,1.0,0.4072289156626506,11.0,0.0,1.0,0.0,0,5,1,0
822265990,SYMBIA LOGISTICS 401(K) PLAN,Multi Employer,460.0,2.0,5602.0,1.0,0.22650602409638554,1.1211111211211213e+42,0.0,1.0,0.0,0,5,1,0
370699952,S.M. WILSON & CO. 401K SAVINGS PLAN,Multi Employer,0.0,1.0,615.0,1.0,0.09397590361445783,1111.0,0.0,1.0,1.0,0,7,1,0
264833015,"CAREMAX, INC. 401(K) PLAN",Multi Employer,0.0,1.0,74629.0,1.0,0.7831325301204819,1.1111111111111113e+23,0.0,1.0,1.0,0,7,1,0
200055506,PROBUSY81T01,Multiple Employer,6.0,1.0,8000.0,1.0,0.29397590361445786,11.0,0.0,1.0,0.0,0,5,1,0
822005387,EXPRESS KITCHENS 401(K) PLAN,Multi Employer,90.0,2.0,5687.0,1.0,0.236144578313253,1.1112111112211112e+24,2.3361111111111112,1.0,1.0,0,7,1,0
204046036,"HOOBER, INC. EMPLOYEE BENEFIT PLAN",Multi Employer,302.0,2.0,305824.0,0.6250817463639218,0.9518072289156626,1.1121121121211211e+39,0.0,1.0,1.0,0,6,1,0
473326478,"TARGET RWE, LLC 401K PLAN",Multi Employer,0.0,1.0,6733.0,1.0,0.26987951807228916,1.1111111111111113e+23,0.0,1.0,1.0,0,7,1,0
650367984,SIMCOM INC. 401(K) RETIREMENT PLAN,Multi Employer,0.0,1.0,1087.0,1.0,0.1180722891566265,1.1111111111111112e+53,0.0,1.0,1.0,0,7,1,0
822482495,"RACI INTERMEDIATE HOLDINGS, LLC 401(K) PLAN",Multi Employer,0.0,2.0,23864.0,0.5115236339255783,0.491566265060241,111111111.0,0.0,1.0,0.5115236339255783,0,5,1,0
113580024,INTERNATIONAL CENTER FOR TRANSITIONAL JUSTICE-403(B) PLAN,Multi Employer,20.0,1.0,0.0,0.0,0.02530120481927711,111111.0,0.0,1.0,0.0,0,3,1,1
520695019,EDUCATIONAL SYSTEMS FEDERAL CREDIT UNION MONEY PURCHASE PLAN,Multi Employer,0.0,2.0,24912.0,0.6213070006422607,0.5084337349397591,1111111.0,2186.999999999998,0.5,1.0,0,4,1,0
43287088,PCI SYNTHESIS 401(K) RETIREMENT PLAN,Multi Employer,90.0,1.0,0.0,0.0,0.02530120481927711,11.0,0.0,1.0,0.0,0,3,1,1
941732792,ORIENT BANCORPORATION EMPLOYEE RETIREMENT PLAN,Multi Employer,85.0,3.0,36644.0,0.43374085798493617,0.6216867469879518,1111111111.0,0.0,0.3333333333333333,0.0,0,1,1,1
271883111,STANDARD FORWARDING LLC UNION EMPLOYEES 401(K) SAVINGS PLAN,Multi Employer,455.0,1.0,1040.0,1.0,0.11566265060240964,1.1111111111111113e+42,0.0,1.0,0.0,0,5,1,0
870520406,MOUNTAIN LAND DESIGN 401(K) PLAN,Multi Employer,125.0,1.0,3541.0,1.0,0.19036144578313252,11111111111111.0,0.0,1.0,0.0,0,5,1,0
340553950,"SIFCO INDUSTRIES, INC. SALARIED RETIREMENT PLAN",Multi Employer,4.0,2.0,67593.0,0.8601926234965159,0.763855421686747,0.0,0.0,1.0,0.1398073765034841,0,4,1,0
832145136,"ELECTRIFAI, LLC 401(K) PLAN",Multi Employer,44.0,2.0,21047.0,0.9939183731648216,0.46265060240963857,11111.0,251.0,1.0,1.0,0,7,1,0
251675849,"W.M. ENTERPRISES, INC. WELFARE BENEFIT PLAN (502)",Multi Employer,22.0,2.0,32558.0,0.768659008538608,0.6,1.1121111211111111e+39,0.0,1.0,0.768659008538608,0,7,1,0
271144301,BELMONT CAPITAL TAX DEFERRED SAVINGS PLAN AND TRUST,Multiple Employer,536.0,1.0,48861.0,1.0,0.7012048192771084,0.0,0.0,1.0,0.0,0,4,1,0
473297412,CONSTELLIS 401(K) PLAN,Multi Employer,1074.0,4.0,165521.0,0.6104663456600673,0.9108433734939759,2111122222111.0,992.0,0.5,0.0119380622398366,0,2,1,1
911858530,ALLIANCE GROUP RETIREMENT PLAN,Multiple Employer,0.0,2.0,31640.0,0.870606826801517,0.5951807228915663,111111111.0,0.0,1.0,0.1293931731984829,0,5,1,0
200423081,ADVANCED ENT CASH BALANCE PLAN,Multi Employer,0.0,1.0,12764.0,1.0,0.38313253012048193,1.0,0.0,1.0,1.0,0,6,1,0
561216391,"PIEDMONT TRUCK TIRES, INC. EMPLOYEES PROFIT SHARING PLAN & TRUST",Multi Employer,0.0,2.0,15809.0,0.7678537541906509,0.40963855421686746,1.1111111111111112e+53,0.0,0.5,0.2321462458093491,0,4,1,0
660588600,MMM HOLDINGS LLC 1081. 01 RETIREMENT PLAN & TRUST,Multi Employer,3174.0,1.0,216152.0,1.0,0.9301204819277108,11.0,0.0,1.0,1.0,0,8,1,0
30184742,NORTHCOUNTRY FEDERAL CREDIT UNION 401(K) PLAN AND,Multi Employer,0.0,2.0,100080.0,0.8345123900879297,0.8337349397590361,2.0,0.0,1.0,0.0,0,4,1,0
941369591,"B. R. FUNSTEN & COMPANY, INC 401(K) PROFIT SHARING",Multi Employer,0.0,1.0,27547.0,1.0,0.5445783132530121,11111111.0,0.0,1.0,1.0,0,7,1,0
834225264,ANGELS OF CARE 401(K) PLAN,Multi Employer,0.0,2.0,40714.0,1.0,0.6481927710843374,111111111111111.0,1433.6081011949325,1.0,1.0,0,7,1,0
330326013,"TRANSPORTATION CHARTER SERVICES, INC. 401(K) PLAN",Multi Employer,173.0,5.0,166659.0,0.5859569540198849,0.9132530120481928,11111111111.0,0.0,0.2,0.0,0,2,1,1
341406066,UNIVERSAL SCREEN ARTS RETIREMENT SAVINGS PLAN,Multi Employer,0.0,4.0,100191.0,0.6038466528929745,0.8385542168674699,1.1111111111111111e+55,876.3333333333351,0.3333333333333333,0.1027637212923316,0,1,1,1
823865728,ENJOY HOME CARE LLC 401(K) PLAN,Multi Employer,101.0,1.0,69.0,1.0,0.05542168674698795,1.1111111111111113e+23,0.0,1.0,1.0,0,7,1,0
832809084,VARITEC SOLUTIONS LLC EMPLOYEE SAVINGS PLAN,Multi Employer,0.0,1.0,1255.0,1.0,0.12530120481927712,1.1111111111111112e+53,0.0,1.0,1.0,0,7,1,0
201632876,"KROS-WISE, INC.401(K) PLAN",Multi Employer,106.0,1.0,11916.0,1.0,0.37349397590361444,1111.0,0.0,1.0,0.0,0,5,1,0
264086627,MAKERBOT INDUSTRIES INC 401(K) PLAN,Multi Employer,102.0,1.0,0.0,0.0,0.02530120481927711,1.1111111111111112e+53,0.0,1.0,0.0,0,3,1,1
470899236,"THE CAPROCK GROUP, LLC HEALTH BENEFIT PLAN",Multi Employer,64.0,3.0,105999.0,0.6453362767573279,0.8554216867469879,1.1211111111111111e+39,0.0,0.5,0.6453362767573279,0,3,1,1
956101110,"LEVINE MANAGEMENT GROUP, INC. 401(K) PROFIT SHARING PLAN",Multi Employer,109.0,1.0,444.0,1.0,0.07951807228915662,111111111.0,0.0,1.0,1.0,0,7,1,0
370661228,MONMOUTH COLLEGE MASTER WELFARE PLAN,Multi Employer,168.0,2.0,112468.0,0.8190774264679731,0.8650602409638555,1111.0,0.0,0.5,0.8190774264679731,0,6,1,0
410417830,MINNESOTA LIFE INSURANCE COMPANY GROUP DENTAL PLAN,Multi Employer,0.0,1.0,2175.0,1.0,0.15903614457831325,0.0,0.0,1.0,0.0,0,4,1,0
473061484,PROBUSGARYY20T24IRA,Multiple Employer,6.0,1.0,5000.0,1.0,0.21686746987951808,0.0,0.0,1.0,0.0,0,4,1,0
680121468,COGNOSANTE LLC 401(K) PLAN,Multi Employer,0.0,2.0,126774.0,0.9828513733099847,0.8771084337349397,111111111112.0,152.53085688820968,1.0,1.0,0,7,1,0
821459401,"PAX LABS, INC. 401K PLAN",Multi Employer,109.0,1.0,838.0,1.0,0.10120481927710843,1.1111111111111112e+53,0.0,1.0,1.0,0,7,1,0
205989542,"BETTERBODY FOODS & NUTRITION, LLC 401(K) PLAN",Multi Employer,58.0,2.0,1145.0,1.0,0.12048192771084337,1.1111111111111113e+42,0.0,0.5,0.0,0,4,1,0
476438390,PROBUSBEVERLYY14T25,Multiple Employer,6.0,1.0,2500.0,1.0,0.16626506024096385,11.0,0.0,1.0,0.0,0,5,1,0
431862603,FREEDOM BANK OF SOUTHERN MISSOURI EMPLOYEE BENEFIT PLAN,Multi Employer,98.0,1.0,27880.0,1.0,0.5518072289156627,111.0,0.0,1.0,0.0,0,5,1,0
842324416,AUM LOGIX LLC WELFARE BENEFITS PLAN,Multi Employer,16.0,1.0,5675.0,1.0,0.23373493975903614,0.0,0.0,1.0,0.0,0,4,1,0
831090940,"VECNA ROBOTICS, INC. EMPLOYEE WELFARE BENEFIT PLAN",Multi Employer,141.0,2.0,517412.0,0.954711139285521,0.9734939759036144,0.0,0.0,1.0,0.0,0,5,1,0
223843134,EMPLOYEE BENEFIT PLAN OF CAPITOL COUNTY CHILDREN'S COLLABORATIVE,Multi Employer,104.0,1.0,5775.0,1.0,0.2385542168674699,0.0,0.0,1.0,0.0,0,4,1,0
203198788,"MONTEREY SPINE & JOINT, PC 401(K) PLAN",Multi Employer,0.0,2.0,37852.0,0.6027422593257952,0.6337349397590362,111111111111111.0,2277.104076367389,0.5,1.0,0,4,1,0
30415090,KIDS EMPIRE 401(K) PLAN,Multi Employer,270.0,1.0,55.0,1.0,0.05060240963855422,1.1111111111111113e+23,0.0,1.0,1.0,0,7,1,0
860436017,PINK JEEP TOURS 401K PLAN,Multi Employer,0.0,1.0,3855.0,1.0,0.19518072289156627,1111111111.0,0.0,1.0,0.0,0,5,1,0
880099795,"HERB HALLMAN CHEVROLET, INC. FLEXIBLE BENEFIT PLAN",Multi Employer,123.0,3.0,17519.0,0.5318225926137337,0.43855421686746987,1.1211111111111114e+41,50.0,1.0,0.3015583081226097,0,2,1,1
453162889,ELUMA 401(K) PLAN,Multi Employer,64.0,1.0,6250.0,1.0,0.25301204819277107,1.0,0.0,1.0,0.0,0,4,1,0
200849843,"CONSUMERTRACK, INC. 401(K) PROFIT SHARING PLAN",Multi Employer,0.0,2.0,29837.0,0.5073231222978182,0.5759036144578313,1.0,0.0,0.5,0.5073231222978182,0,3,1,1
232362216,"LEER ELECTRIC, INC. GROUP MEDICAL PLAN",Multi Employer,61.0,5.0,528627.0,0.3346802187553795,0.9759036144578314,3.212222311121231e+39,0.0,0.5,0.4637732417138238,0,2,1,1
820962487,URBINT 401(K) PLAN,Multi Employer,0.0,1.0,1430.0,1.0,0.13012048192771083,11111111111111.0,0.0,1.0,0.0,0,5,1,0
201897663,EVERNOTE CORPORATION 401(K) PLAN,Multi Employer,0.0,1.0,1560.0,1.0,0.14457831325301204,11111111111111.0,0.0,1.0,0.0,0,5,1,0
131893923,AMERICAN NURSES ASSOCIATION RETIREMENT PLAN,Multi Employer,0.0,1.0,4400.0,1.0,0.20722891566265061,111.0,0.0,1.0,0.0,0,5,1,0
476461822,PROVUSPLOSKIY20T25,Unknown,6.0,1.0,1200.0,1.0,0.12289156626506025,0.0,0.0,1.0,0.0,0,4,1,0
46622861,BRANDYWINE GROUP TRUST,DFE,,1.0,54553.0,1.0,0.7204819277108434,0.0,0.0,1.0,0.0,0,4,1,0
473372642,"ZEELAND FREIGHT SERVICES, LLC PROFIT SHARING 401(K",Multi Employer,152.0,1.0,105494.0,1.0,0.8530120481927711,1111111111.0,0.0,1.0,0.0,0,5,1,0
464907386,PROSPECT CAPITAL RESTAURANTS LLC 401(K) RETIREMENT SAVINGS PLAN,Multi Employer,349.0,1.0,1738.0,1.0,0.15180722891566265,111.0,0.0,1.0,1.0,0,7,1,0
146075575,THE MOHAWK FINE PAPERS INC. DEFINED CONTRIBUTIONS SAVINGS PLAN,Multi Employer,0.0,3.0,40513.0,0.7651864833510231,0.6457831325301204,2122222111.0,0.0,1.0,0.0,0,4,1,0
474749384,"CONFLUENT HOLDINGS, LLC GROUP INSURANCE PLAN",Multi Employer,797.0,4.0,487124.0,0.5324537489427743,0.9686746987951808,1.1211111111111114e+41,50.0,0.5,0.4220239610448263,0,2,1,1
201292646,CHS GROUP EMPLOYEE HEALTH PLAN,Multi Employer,181.0,3.0,92188.0,0.4309671540764525,0.8192771084337349,0.0,0.0,1.0,0.0,0,1,1,1
232063262,"YORK ROOFING, INC. EMPLOYEE BENEFIT PLAN",Multi Employer,13.0,2.0,20314.0,0.7820222506645663,0.4530120481927711,1.1121111111111111e+39,0.0,1.0,0.7820222506645663,0,7,1,0
823050051,JET LLC 401(K) PROFIT SHARING PLAN & TRUST,Multi Employer,0.0,1.0,505.0,1.0,0.08674698795180723,1111.0,0.0,1.0,0.0,0,5,1,0
943339062,HEALTHYPETS INC 401(K) PROFIT SHARING PLAN & TRUST,Multi Employer,82.0,2.0,43302.0,0.6474989607870306,0.6674698795180722,111111111.0,0.0,1.0,0.3525010392129694,0,3,1,1
923046645,"AC CONCEPTS SERVICES, LLC 401(K) PROFIT SHARING PLAN",Multi Employer,0.0,3.0,0.0,0.0,0.02530120481927711,2.221111121121122e+44,61.171400600223855,1.0,0.0,0,2,1,1
521811971,JOHNS HOPKINS HOME CARE GROUP 403(B) PLAN,Multiple Employer,1399.0,4.0,134980.0,0.7719291746925471,0.8891566265060241,21212432111.0,125.0,1.0,0.2280708253074529,0,4,1,0
521341890,"THE JOHNS HOPKINS BAYVIEW MEDICAL CENTER, INC. REPRESENTED EMPLOYEES 403(B) PLAN",Multi Employer,490.0,3.0,23496.0,0.5243871297242084,0.4843373493975904,2212332111.0,0.0,1.0,0.4756128702757916,0,2,1,1
630696876,THREE NOTCH GROUP INC. HEALTH & WELFARE PLAN,Multi Employer,171.0,1.0,10701.0,1.0,0.3469879518072289,1.0,0.0,1.0,1.0,0,6,1,0
542002267,MCMANIS & MONSALVE ASSOCIATES PROFIT SHARING PLAN,Multi Employer,0.0,2.0,67603.0,0.8150969631525228,0.7662650602409639,0.0,0.0,1.0,0.8150969631525228,0,6,1,0
300284495,M & J ENGINEERING 401(K) PLAN,Multi Employer,243.0,4.0,56479.0,0.7643371872731458,0.7253012048192771,1.1211111211211112e+43,125.00000000000004,0.5,0.6936385413894064,0,5,1,0
311581466,"REVLOCAL, LLC PROFIT SHARING &",Multi Employer,0.0,2.0,39414.0,0.5658141777033542,0.6385542168674698,1.1111111111111113e+23,0.0,1.0,0.4341858222966459,0,3,1,1
272037969,PLANMEMBER POOLED EMPLOYER PLAN,Multiple Employer,0.0,1.0,17574.0,1.0,0.44096385542168676,0.0,0.0,1.0,0.0,0,4,1,0
432114621,THE PIEDMONT BANK SECTION 401(K) PROFIT SHARING PLAN,Multi Employer,0.0,2.0,107384.0,0.9249795127765775,0.8602409638554217,111.0,0.0,1.0,0.0750204872234224,0,5,1,0
760475815,NOV INC. 401(K) PLAN FOR EXTRACT EMPLOYEES,Multi Employer,0.0,1.0,1276.0,1.0,0.12771084337349398,1.1111111111111113e+42,0.0,1.0,0.0,0,5,1,0
520591656,DISTRICT 1199SEIU - THE JOHNS HOPKINS HOSPITAL 403(B) PLAN,Multi Employer,1905.0,2.0,57860.0,1.0,0.7349397590361446,2212222111.0,0.0,1.0,0.0,0,5,1,0
521250028,JOHNS HOPKINS MEDICAL MANAGEMENT CORPORATION 401(K) PLAN,Multi Employer,1040.0,4.0,21057.0,0.5325070047965047,0.4650602409638554,21212342111.0,125.0,1.0,0.5502683193237403,0,4,1,0
561268414,"BEVERLY KNITS, INC. FLEXIBLE BENEFIT PLAN 125 CAFETERIA & HEALTH PLAN",Multi Employer,90.0,2.0,65258.0,0.548070734622575,0.7566265060240964,0.0,0.0,1.0,0.0,0,2,1,1
161529616,DAVID J WEGMAN 401(K) PLAN,Multi Employer,0.0,1.0,46596.0,1.0,0.689156626506024,0.0,0.0,1.0,0.0,0,4,1,0
470899588,ALLEGIANCE HEALTH MANAGEMENT RETIREMENT SAVINGS PLAN,Multi Employer,3001.0,1.0,29052.0,1.0,0.5614457831325301,111.0,0.0,1.0,1.0,0,7,1,0
870575504,"PRIORITY ONE SECURITY, INC. HEALTH PLAN",Multi Employer,55.0,1.0,49539.0,1.0,0.7036144578313253,1.1111111111111112e+39,0.0,1.0,1.0,0,7,1,0
431828281,"CB ENGINEERING, INC. EMPLOYEE BENEFIT PLAN (501)",Multi Employer,98.0,1.0,21240.0,1.0,0.46987951807228917,111.0,0.0,1.0,0.0,0,5,1,0
951879075,SUN COMMUNITY FEDERAL CREDIT UNION 401(K) PLAN UNION 401(K) PLAN,Multi Employer,0.0,3.0,39532.0,0.5597490640493777,0.6409638554216868,1.1112111112211112e+24,2.3361111111111112,1.0,0.4402509359506222,0,2,1,1
310536640,ANTIOCH UNIVERSITY DEFINED CONTRIBUTION RETIREMENT,Multi Employer,0.0,1.0,1492.0,1.0,0.13975903614457832,111111.0,0.0,1.0,0.0,0,5,1,0
462755706,FORUS 401(K),Multi Employer,0.0,2.0,9380.0,0.6426439232409382,0.3253012048192771,1.0,0.0,1.0,0.3573560767590618,0,2,1,1
932392556,"J. STERN & CO. WORLD STARS GLOBAL EQUITY FUND, LP",DFE,,3.0,163008.0,0.7009533274440518,0.908433734939759,1.0,0.0,1.0,0.7009533274440518,0,6,1,0
640415733,MSABC MULTIPLE EMPLOYER 401(K) PLAN,Multiple Employer,0.0,4.0,63445.0,0.47493104263535346,0.7469879518072289,111111.0,0.0,0.5,0.4749310426353534,0,1,1,1
208538333,SUBSTATION CONCRETE SERVICES 401(K) PLAN,Multi Employer,0.0,2.0,26403.0,1.0,0.5301204819277109,1.1211111112112112e+42,0.0,1.0,0.0,0,5,1,0
550917836,ALLIANCE ENTERTAINMENT 401(K) PLAN,Multi Employer,1442.0,2.0,9280.0,1.0,0.3204819277108434,1.1111111111111112e+53,0.0,0.5,1.0,0,6,1,0
430902269,"ROBERT E. MILLER INSURANCE AGENCY, INC. EMPLOYEE BENEFITS PLAN",Multi Employer,54.0,1.0,41488.0,1.0,0.655421686746988,1.1111111111111112e+39,0.0,1.0,1.0,0,7,1,0
571192153,LINQUEST 401(K) AND PROFIT SHARING PLAN,Multi Employer,0.0,1.0,46544.0,1.0,0.6867469879518072,11111111111111.0,0.0,1.0,0.0,0,5,1,0
581640184,"RURAL HEALTH GROUP, INC. TAX DEFERRED ANNUITY PLAN",Multi Employer,0.0,1.0,0.0,0.0,0.02530120481927711,1111111111.0,0.0,1.0,0.0,0,3,1,1
752875180,"ENDEAVOR ENERGY RESOURCES, L.P. 401(K) PLAN",Multi Employer,0.0,2.0,47945.0,0.7463551986651371,0.6963855421686747,1.1121121112111112e+53,0.0,1.0,1.0,0,7,1,0
386234363,PAINTERS UNION PENSION PLAN,Single Employer,798.0,7.0,984426.0,0.5537348668157891,0.9951807228915662,4.0,0.0,1.0,0.0,0,2,1,1
381428364,PAINTERS UNION INSURANCE FUND,Single Employer,798.0,5.0,333753.0,0.4437892693099388,0.9590361445783132,4.0,0.0,1.0,0.0,0,2,1,1
60646520,ALBERTUS MAGNUS COLLEGE DC RETIREMENT PLAN,Multi Employer,0.0,2.0,29362.0,0.7956542469859001,0.5662650602409639,1.0,0.0,1.0,0.2043457530140998,0,4,1,0
910462347,WASHINGTON TRUST BANK SUPPLEMENTAL INSURANCE PLAN,Multi Employer,301.0,1.0,12034.0,1.0,0.3759036144578313,0.0,0.0,1.0,0.0,0,4,1,0
346685472,SHOPMEN'S LOCAL NO. 499 PENSION PLAN,Single Employer,0.0,4.0,44149.0,0.3372443316949421,0.672289156626506,1.0,0.0,1.0,0.1518494190128881,0,1,1,1
741695800,WELDFIT 401(K) PLAN,Multi Employer,0.0,2.0,0.0,0.0,0.02530120481927711,11111111111111.0,0.0,0.5,0.0,0,2,1,1
231311874,BLANK ROME SAVINGS PLAN,Multi Employer,0.0,5.0,52433.0,0.961837011042664,0.7132530120481928,1.1121121111111111e+53,0.0,0.25,0.3827360631663265,0,3,1,1
912056925,"SVZ USA WASHINGTON, INC. 401(K) PROFIT SHARING PLAN",Multi Employer,0.0,2.0,0.0,0.0,0.02530120481927711,1111111111.0,0.0,1.0,0.0,0,3,1,1
951642398,THE THACHER SCHOOL DC RETIREMENT PLAN,Multi Employer,0.0,2.0,13701.0,0.5177724253704109,0.3927710843373494,11111111.0,179.6960927960928,1.0,0.5177724253704109,0,5,1,0
390494170,NATIONAL PRESTO INDUSTRIES INC FLEX COMPENSATION PLAN,Multi Employer,906.0,1.0,5852.0,1.0,0.2433734939759036,0.0,0.0,1.0,0.0,0,4,1,0
830376638,"C/T INSTALL AMERICA, LLC EMPLOYEE BENEFIT PLAN (501)",Multi Employer,32.0,2.0,52941.0,0.7676658922196408,0.7156626506024096,1.1121111211111111e+39,0.0,1.0,0.7676658922196408,0,7,1,0
200049637,ALLIN 401(K) PLAN,Multi Employer,0.0,1.0,3888.0,1.0,0.19759036144578312,111.0,0.0,1.0,1.0,0,7,1,0
451273930,FOUR WINDS HEALTH RETIREMENT PLAN,Multi Employer,1621.0,4.0,159873.0,0.7195398847835469,0.9036144578313253,1.1211111211211213e+42,0.0,0.3333333333333333,0.0,0,4,1,0
933826244,"CENTRAL MOLONEY, INC. SALARIED EMPLOYEE STOCK OWNERSHIP PLAN AND TRUST",Multi Employer,0.0,1.0,35787.0,1.0,0.619277108433735,0.0,0.0,1.0,0.0,0,4,1,0
811753373,INNER CIRCLE US 401(K) PLAN,Multi Employer,0.0,2.0,2441.0,0.5342072920934043,0.163855421686747,1111121.0,249.0,1.0,1.0,0,5,1,0
521665523,"HUMAN RESOURCES, INC. RETIREMENT SAVINGS PLAN",Multiple Employer,0.0,2.0,236927.0,0.8024370375685338,0.9397590361445783,11.0,0.0,1.0,0.0,0,6,1,0
822701953,HUDDLE RESOURCE SERVICES LLC- 401(K),Multi Employer,0.0,1.0,5876.0,1.0,0.2457831325301205,1.1111111111111113e+23,0.0,1.0,1.0,0,7,1,0
510501454,EXPEDITORS & PRODUCTION SERVICES COMPANY EMPLOYEE BENEFIT PLAN,Multi Employer,102.0,1.0,26636.0,1.0,0.5325301204819277,0.0,0.0,1.0,0.0,0,4,1,0
541639685,GSTEK 401(K) PLAN,Multi Employer,178.0,1.0,29818.0,1.0,0.5734939759036145,1.0,0.0,1.0,1.0,0,6,1,0
60465530,RETIREMENT PLAN FOR EMPLOYEES OF ION BANK,Multi Employer,0.0,3.0,227052.0,0.522963902542149,0.9349397590361446,1111.0,501.0,1.0,0.8579840741327978,0,5,1,0
352257489,"FATHOM SEO, LLC 401(K) PLAN",Multi Employer,0.0,1.0,10706.0,1.0,0.35180722891566263,1.1111111111111113e+42,0.0,1.0,0.0,0,5,1,0
911854749,"DRILL TECH DRILLING AND SHORING, INC. 401(K) PLAN",Multi Employer,111.0,2.0,33940.0,0.6663523865645257,0.6072289156626506,1111111111111.0,2661.8525641025662,0.5,0.6663523865645257,0,4,1,0
463485489,"ACCESS MEDICAL ACQUISITION, INC.",Multi Employer,423.0,2.0,14181.0,1.0,0.4,1.1111111111111113e+42,0.0,0.5,0.0,0,4,1,0
650540100,"BCC ENGINEERING, LLC. RETIREMENT PLAN AND TRUST",Multi Employer,0.0,3.0,85335.0,0.45576844202261674,0.8048192771084337,1.1111111111111112e+53,0.0,0.3333333333333333,0.4557684420226167,0,1,1,1
231341694,STAUFFER BISCUIT COMPANY PENSION PLAN,Multi Employer,0.0,2.0,103716.0,0.7666126730687647,0.8506024096385543,1.0,0.0,0.5,0.0,0,3,1,1
232687798,"TRI-STARR SERVICES OF PENNSYLVANIA, INC. EMPLOYEE BENEFIT PLAN",Multi Employer,52.0,2.0,64549.0,0.6527599188213605,0.7518072289156627,1.1111111111111112e+39,0.0,0.5,0.6527599188213605,0,4,1,0
421105676,EVANS ENTERPRISES 401K PLAN,Multi Employer,0.0,3.0,28604.0,1.0,0.5566265060240964,1.1211111211211213e+42,0.0,0.5,0.0,0,3,1,1
953077405,"COASTAL PEDIATRICS MEDICAL GROUP, INC PROFIT SHARING 401(K)PLAN",Multi Employer,13.0,3.0,198.0,1.0,0.06265060240963856,1.1211111211211312e+43,125.00000000000004,1.0,0.0,0,4,1,0
460455105,SIOUX NATION 401(K) PLAN,Multi Employer,0.0,1.0,8271.0,1.0,0.30120481927710846,0.0,0.0,1.0,0.0,0,4,1,0
800324447,"CONSOLIDATED ANALYTICS, INC. 401(K) PLAN",Multi Employer,130.0,1.0,3807.0,1.0,0.1927710843373494,1.1111111111111112e+53,0.0,1.0,1.0,0,7,1,0
510342132,"UNITED COCOA PROCESSOR, INC. EMPLOYEE BENEFIT PLAN",Multi Employer,66.0,4.0,16590.0,0.5316455696202531,0.42409638554216866,1.2112112112121118e+39,0.0,0.3333333333333333,0.2786015672091621,0,1,1,1
680661238,"UNIMET METAL SUPPLY, INC. 401(K) PROFIT SHARING PLAN",Multi Employer,0.0,1.0,50.0,1.0,0.046987951807228916,1.1111111111111113e+42,0.0,1.0,0.0,0,5,1,0
204353669,"NITRO LIFT TECHNOLOGIES, LLC",Multi Employer,0.0,2.0,10772.0,1.0,0.3542168674698795,11111111.0,0.0,1.0,0.0,0,5,1,0
452991628,TERRITORY FOODS RETIREMENT SAVINGS PLAN,Multi Employer,45.0,2.0,23250.0,0.6989247311827957,0.4819277108433735,11.0,0.0,1.0,0.0,0,3,1,1
412038882,SILICON MOUNTAIN EMPLOYEE BENEFIT PLAN,Multi Employer,0.0,1.0,1581.0,1.0,0.14698795180722893,1.1111111111111112e+39,0.0,1.0,1.0,0,7,1,0
752627778,BIG CITY CRUSHED CONCRETE 401(K) PSP,Multi Employer,0.0,1.0,9147.0,1.0,0.3180722891566265,11111111.0,0.0,1.0,1.0,0,7,1,0
383793128,SILGAN PLASTICS PENSION PLAN FOR HOURLY-PAID EMPLOYEES,Multi Employer,0.0,2.0,88128.0,0.7491489651416122,0.8168674698795181,1.0,0.0,1.0,1.0,0,6,1,0
134233377,ADVANCED ENT RETIREMENT PLAN,Multi Employer,0.0,2.0,23570.0,1.0,0.4867469879518072,2.1111111111111207e+44,61.171400600223855,1.0,0.0,0,5,1,0
471137623,DEL LAGO RESORT AND CASINO WELFARE BENEFIT PLAN,Multi Employer,0.0,1.0,18778.0,1.0,0.4457831325301205,0.0,0.0,1.0,0.0,0,4,1,0
30593691,STONE SOURCE 401(K) PROFIT SHARING PLAN,Multi Employer,0.0,2.0,8701.0,1.0,0.3060240963855422,111.0,0.0,1.0,0.0,0,5,1,0
20777615,K A WHITESTONE INC 401(K) PROFIT SHARING PLAN & TRUST,Multi Employer,0.0,1.0,11806.0,1.0,0.3710843373493976,1111.0,0.0,1.0,0.0,0,5,1,0
